zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
0,A0,55.19994025,25.20602755,POINT (55.19994025 25.20602755),55.2048835,55.194997,25.213982,25.198073100000002,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.198073100000002, 55.2048835 25.198073100000002, 55.2048835 25.213982, 55.194997 25.213982, 55.194997 25.198073100000002))"
1,A1,55.209826750000005,25.20602755,POINT (55.209826750000005 25.20602755),55.21477,55.2048835,25.213982,25.198073100000002,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.198073100000002, 55.21477 25.198073100000002, 55.21477 25.213982, 55.2048835 25.213982, 55.2048835 25.198073100000002))"
2,A2,55.219713250000005,25.20602755,POINT (55.219713250000005 25.20602755),55.2246565,55.21477,25.213982,25.198073100000002,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.198073100000002, 55.2246565 25.198073100000002, 55.2246565 25.213982, 55.21477 25.213982, 55.21477 25.198073100000002))"
3,A3,55.22959975,25.20602755,POINT (55.22959975 25.20602755),55.234543,55.2246565,25.213982,25.198073100000002,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.198073100000002, 55.234543 25.198073100000002, 55.234543 25.213982, 55.2246565 25.213982, 55.2246565 25.198073100000002))"
4,A4,55.23948625,25.20602755,POINT (55.23948625 25.20602755),55.244429499999995,55.234543,25.213982,25.198073100000002,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.198073100000002, 55.244429499999995 25.198073100000002, 55.244429499999995 25.213982, 55.234543 25.213982, 55.234543 25.198073100000002))"
5,A5,55.249372749999985,25.20602755,POINT (55.249372749999985 25.20602755),55.254315999999996,55.244429499999995,25.213982,25.198073100000002,[8],[],50.0,50.0,0,0,"POLYGON ((55.244429499999995 25.198073100000002, 55.254315999999996 25.198073100000002, 55.254315999999996 25.213982, 55.244429499999995 25.213982, 55.244429499999995 25.198073100000002))"
6,A6,55.25925924999999,25.20602755,POINT (55.25925924999999 25.20602755),55.264202499999996,55.254315999999996,25.213982,25.198073100000002,"[9, 10, 11, 12, 13, 15, 16, 17, 18, 104, 105, 106, 107, 116, 122, 129, 130, 131, 136, 137, 138, 139, 140, 141, 200, 201, 570, 571, 572, 573, 575, 576, 579, 583, 590, 591, 747, 748, 749, 750, 751, 752, 988, 989, 990, 991, 992, 993, 994, 995, 996, 999, 1000, 1004, 1005, 1006, 1007, 1008, 1015, 1016, 1017, 1018, 1019, 1077, 1078, 1080, 1081, 1082, 1083, 1084, 1085, 1086, 1087, 1088, 1089, 1090, 1091, 1092, 1093, 1095, 1104, 1105, 1106, 1166, 1239, 1240, 1241, 1243, 1314, 1315, 1335, 1336, 1356, 1357, 1358, 1359, 1360, 1361, 1362, 1401, 1404, 1405, 1406, 1407, 1408, 1409]","[28, 154, 155, 185, 186, 187, 188, 189, 190, 191, 192, 194, 269, 270, 271, 272, 273, 274, 275, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 323, 324, 457, 557, 558, 559, 581, 582, 583, 584, 585, 586, 592, 646, 647, 659, 661, 678, 679, 680, 681, 682, 694, 695, 696, 697, 698, 699, 700, 701, 702, 703, 704, 705, 726, 729, 730, 766, 767, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 793, 794, 795, 796, 797, 798, 799, 800, 801, 802, 803, 804, 805, 807, 808, 809, 810, 811, 812, 813, 814, 815, 816, 817, 818, 819, 820, 821, 822, 823, 825, 826, 827, 828, 829, 830, 831, 832, 874, 1149, 1308, 1342, 1344, 1345, 1346, 1347, 1348, 1349, 1350, 1351, 1352, 1353, 1354, 1356, 1357, 1454, 1455, 1456, 1457, 1458, 1459, 1460, 1461, 1462, 1463, 1490, 1500, 1501, 1502, 1503, 1504, 1505, 1506, 1507, 1508, 1509, 1510, 1511, 1512, 1513, 1514, 1515, 1516, 1521, 1806, 1807, 1808, 1835, 1836, 1837, 1838, 1839, 1840, 1841, 1842, 1848, 1922, 1923, 1936, 1937, 1938, 1940, 1959, 1960, 1961, 1962, 1963, 1965, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2030, 2031, 2032, 2035, 2036, 2080, 2081, 2082, 2083, 2084, 2085, 2086, 2087, 2088, 2089, 2090, 2091, 2092, 2093, 2094, 2095, 2096, 2097, 2098, 2099, 2100, 2101, 2102, 2103, 2104, 2105, 2106, 2107, 2108, 2109, 2110, 2111, 2112, 2113, 2114, 2115, 2116, 2117, 2118, 2119, 2120, 2121, 2122, 2123, 2124, 2125, 2126, 2127, 2128, 2129, 2130, 2131, 2134, 2135, 2136, 2137, 2139, 2140, 2141, 2142, 2143, 2144, 2145, 2146, 2148, 2149, 2150, 2151, 2154, 2155, 2156, 2157, 2158, 2159, 2160, 2202, 2204, 2395]",5459.546821846934,5577.92313682549,0,0,"POLYGON ((55.254315999999996 25.198073100000002, 55.264202499999996 25.198073100000002, 55.264202499999996 25.213982, 55.254315999999996 25.213982, 55.254315999999996 25.198073100000002))"
7,A7,55.26914574999999,25.20602755,POINT (55.26914574999999 25.20602755),55.274089,55.264202499999996,25.213982,25.198073100000002,"[62, 65, 75, 76, 77, 78, 79, 80, 85, 86, 88, 115, 123, 124, 125, 126, 127, 128, 134, 135, 157, 160, 161, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 237, 238, 239, 240, 241, 243, 244, 245, 246, 254, 255, 256, 257, 266, 267, 268, 269, 270, 273, 274, 275, 276, 277, 278, 279, 286, 287, 288, 289, 290, 291, 326, 328, 329, 330, 331, 332, 333, 347, 348, 349, 369, 370, 374, 375, 376, 377, 378, 379, 380, 381, 382, 383, 384, 430, 431, 432, 433, 434, 457, 458, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 515, 567, 568, 961, 970, 971, 972, 973, 974, 982, 997, 998, 1066, 1067, 1072, 1073, 1074, 1075, 1076, 1094, 1096, 1099, 1100, 1101, 1102, 1103, 1112, 1163, 1164, 1165, 1168, 1242, 1244, 1272, 1273, 1310, 1311, 1317, 1348, 1349, 1350, 1351, 1352, 1353, 1395]","[10, 11, 12, 13, 38, 129, 153, 199, 245, 289, 300, 322, 325, 400, 401, 871, 872, 908, 922, 923, 924, 925, 1101, 1127, 1128, 1137, 1138, 1244, 1276, 1277, 1307, 1358, 1364, 1365, 1366, 1367, 1477, 1478, 1493, 1517, 1518, 1519, 1522, 1552, 1555, 1583, 1614, 2203, 2205, 2251, 2257, 2273, 2274, 2495, 2500]",8246.053246072112,8451.064893540704,0,0,"POLYGON ((55.264202499999996 25.198073100000002, 55.274089 25.198073100000002, 55.274089 25.213982, 55.264202499999996 25.213982, 55.264202499999996 25.198073100000002))"
8,A8,55.27903225,25.20602755,POINT (55.27903225 25.20602755),55.2839755,55.274089,25.213982,25.198073100000002,"[28, 29, 30, 31, 32, 43, 44, 45, 46, 50, 51, 59, 60, 61, 66, 69, 70, 71, 72, 73, 74, 84, 156, 183, 184, 185, 186, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 242, 247, 248, 249, 250, 251, 252, 253, 258, 265, 271, 272, 280, 281, 282, 283, 284, 285, 324, 325, 327, 358, 359, 360, 367, 368, 444, 453, 705, 706, 707, 722, 723, 724, 725, 726, 777, 958, 962, 963, 964, 968, 975, 976, 977, 978, 979, 980, 981, 983, 1021, 1032, 1033, 1034, 1035, 1036, 1037, 1058, 1107, 1108, 1109, 1110, 1111, 1162, 1228, 1237, 1253, 1274, 1275, 1276, 1277, 1278, 1279, 1287, 1304, 1305, 1309, 1321, 1339, 1346, 1347, 1391, 1392, 1394, 1396]","[7, 23, 24, 49, 50, 51, 56, 57, 58, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 98, 99, 100, 101, 102, 196, 286, 287, 341, 342, 352, 354, 428, 455, 456, 513, 514, 515, 516, 517, 518, 519, 520, 521, 522, 523, 524, 525, 526, 527, 528, 529, 530, 531, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 556, 560, 561, 562, 563, 564, 565, 566, 567, 568, 576, 577, 578, 579, 580, 613, 614, 618, 619, 620, 621, 622, 628, 629, 630, 631, 635, 636, 637, 638, 640, 641, 642, 643, 644, 645, 662, 663, 664, 665, 675, 676, 677, 706, 707, 708, 709, 710, 711, 712, 713, 714, 715, 716, 717, 718, 719, 720, 721, 722, 723, 724, 725, 732, 733, 734, 735, 736, 737, 738, 739, 740, 741, 742, 743, 744, 745, 746, 747, 748, 749, 750, 751, 752, 753, 754, 755, 756, 757, 758, 759, 760, 761, 762, 763, 764, 765, 833, 1107, 1146, 1152, 1170, 1171, 1172, 1173, 1174, 1175, 1176, 1177, 1178, 1185, 1186, 1187, 1188, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215, 1216, 1217, 1218, 1219, 1220, 1221, 1233, 1234, 1235, 1236, 1237, 1238, 1239, 1240, 1241, 1242, 1243, 1305, 1306, 1359, 1475, 1476, 1539, 1540, 1558, 1679, 1748, 1749, 1750, 1751, 1752, 1753, 1754, 1755, 1756, 1757, 1758, 1759, 1760, 1761, 1762, 1763, 1764, 1765, 1766, 1767, 1768, 1769, 1770, 1771, 1772, 1773, 1774, 1775, 1776, 1777, 1778, 1779, 1780, 1781, 1782, 1783, 1784, 1785, 1786, 1787, 1788, 1789, 1790, 1791, 1792, 1793, 1794, 1795, 1796, 1797, 1798, 1799, 1800, 1801, 1802, 1803, 1804, 1805, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1816, 1817, 1818, 1819, 1820, 1829, 1830, 1831, 1832, 1833, 1834, 1878, 1879, 1880, 1886, 1887, 1888, 1889, 1890, 1891, 1892, 1893, 1894, 1898, 1899, 1900, 1901, 1902, 1903, 1908, 1909, 1910, 1911, 1912, 1913, 1914, 1915, 1916, 1917, 1918, 1919, 1920, 1921, 1941, 1942, 1943, 1955, 1956, 1957, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049, 2050, 2051, 2052, 2053, 2054, 2055, 2056, 2057, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2065, 2066, 2067, 2068, 2069, 2070, 2071, 2072, 2073, 2074, 2075, 2076, 2077, 2078, 2079, 2138, 2161, 2509, 2510, 2511, 2512]",6382.091855342098,6396.642583226054,0,0,"POLYGON ((55.274089 25.198073100000002, 55.2839755 25.198073100000002, 55.2839755 25.213982, 55.274089 25.213982, 55.274089 25.198073100000002))"
9,A9,55.28891875,25.20602755,POINT (55.28891875 25.20602755),55.293862,55.2839755,25.213982,25.198073100000002,"[33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 182, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 259, 260, 261, 262, 357, 410, 411, 412, 449, 619, 1158, 1227, 1232, 1268, 1269, 1270, 1419, 1420]","[39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 52, 53, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 89, 90, 91, 92, 93, 94, 95, 96, 302, 303, 304, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 449, 450, 451, 452, 453, 454, 459, 460, 461, 462, 463, 464, 465, 466, 467, 468, 469, 470, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 498, 499, 504, 505, 506, 507, 508, 509, 510, 569, 570, 571, 572, 573, 574, 575, 587, 588, 589, 590, 591, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 615, 616, 617, 623, 624, 625, 626, 627, 633, 634, 672, 673, 674, 692, 693, 727, 728, 731, 1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1169, 1179, 1180, 1181, 1182, 1183, 1189, 1190, 1191, 1192, 1193, 1194, 1195, 1196, 1197, 1198, 1199, 1200, 1201, 1202, 1203, 1204, 1205, 1206, 1223, 1224, 1225, 1226, 1227, 1228, 1229, 1230, 1231, 1232, 1494, 1496, 1654, 1655, 1656, 1657, 1658, 1659, 1660, 1661, 1662, 1663, 1664, 1665, 1666, 1667, 1668, 1669, 1670, 1671, 1672, 1673, 1674, 1675, 1676, 1677, 1680, 1684, 1685, 1686, 1687, 1688, 1689, 1690, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1710, 1711, 1712, 1713, 1714, 1715, 1717, 1718, 1719, 1720, 1721, 1722, 1723, 1724, 1725, 1728, 1729, 1730, 1737, 1738, 1739, 1740, 1741, 1742, 1743, 1744, 1745, 1821, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1843, 1844, 1845, 1846, 1847, 1849, 1850, 1851, 1852, 1853, 1854, 1855, 1856, 1857, 1858, 1859, 1860, 1861, 1862, 1863, 1864, 1865, 1866, 1867, 1868, 1869, 1870, 1871, 1872, 1873, 1874, 1875, 1876, 1877, 1882, 1883, 1884, 1885, 1896, 1897, 1905, 1906, 1907, 1952, 1953, 1954, 1958, 1978, 1979, 2033, 2034]",3139.8592435519868,3158.7888944789406,0,0,"POLYGON ((55.2839755 25.198073100000002, 55.293862 25.198073100000002, 55.293862 25.213982, 55.2839755 25.213982, 55.2839755 25.198073100000002))"
10,B0,55.19994025,25.190118650000006,POINT (55.19994025 25.190118650000006),55.2048835,55.194997,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.182164200000003, 55.2048835 25.182164200000003, 55.2048835 25.198073100000002, 55.194997 25.198073100000002, 55.194997 25.182164200000003))"
11,B1,55.209826750000005,25.190118650000006,POINT (55.209826750000005 25.190118650000006),55.21477,55.2048835,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.182164200000003, 55.21477 25.182164200000003, 55.21477 25.198073100000002, 55.2048835 25.198073100000002, 55.2048835 25.182164200000003))"
12,B2,55.219713250000005,25.190118650000006,POINT (55.219713250000005 25.190118650000006),55.2246565,55.21477,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.182164200000003, 55.2246565 25.182164200000003, 55.2246565 25.198073100000002, 55.21477 25.198073100000002, 55.21477 25.182164200000003))"
13,B3,55.22959975,25.190118650000006,POINT (55.22959975 25.190118650000006),55.234543,55.2246565,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.182164200000003, 55.234543 25.182164200000003, 55.234543 25.198073100000002, 55.2246565 25.198073100000002, 55.2246565 25.182164200000003))"
14,B4,55.23948625,25.190118650000002,POINT (55.23948625 25.190118650000002),55.244429499999995,55.234543,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.182164200000003, 55.244429499999995 25.182164200000003, 55.244429499999995 25.198073100000002, 55.234543 25.198073100000002, 55.234543 25.182164200000003))"
15,B5,55.249372749999985,25.190118650000006,POINT (55.249372749999985 25.190118650000006),55.254315999999996,55.244429499999995,25.198073100000002,25.182164200000003,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.182164200000003, 55.254315999999996 25.182164200000003, 55.254315999999996 25.198073100000002, 55.244429499999995 25.198073100000002, 55.244429499999995 25.182164200000003))"
16,B6,55.25925924999999,25.190118650000006,POINT (55.25925924999999 25.190118650000006),55.264202499999996,55.254315999999996,25.198073100000002,25.182164200000003,"[6, 7, 14, 89, 90, 91, 92, 93, 94, 95, 102, 103, 108, 109, 110, 111, 112, 113, 114, 117, 118, 119, 120, 121, 132, 133, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 334, 335, 336, 337, 413, 427, 445, 446, 459, 521, 522, 523, 524, 525, 526, 528, 533, 534, 535, 536, 537, 538, 540, 564, 565, 566, 569, 574, 577, 578, 580, 581, 582, 584, 585, 586, 587, 588, 589, 622, 623, 624, 658, 659, 660, 662, 663, 664, 665, 666, 667, 668, 669, 670, 671, 672, 673, 674, 675, 676, 677, 687, 688, 690, 708, 709, 732, 733, 734, 753, 754, 755, 756, 757, 758, 759, 760, 761, 762, 838, 839, 840, 841, 842, 843, 844, 845, 846, 847, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 860, 861, 862, 902, 903, 904, 905, 1020, 1026, 1027, 1028, 1029, 1030, 1079, 1097, 1098, 1126, 1137, 1138, 1139, 1140, 1147, 1148, 1149, 1150, 1167, 1169, 1173, 1174, 1175, 1238, 1264, 1265, 1266, 1267, 1312, 1313, 1345, 1354, 1355, 1370, 1373, 1374, 1375, 1376, 1377, 1399, 1400]","[2, 5, 6, 19, 103, 104, 105, 107, 114, 115, 118, 128, 148, 149, 150, 151, 152, 184, 193, 242, 243, 244, 299, 339, 340, 366, 373, 379, 380, 381, 648, 649, 650, 651, 652, 653, 654, 655, 656, 657, 658, 666, 667, 668, 669, 670, 671, 683, 684, 685, 686, 687, 688, 689, 690, 691, 806, 824, 834, 835, 836, 837, 838, 839, 840, 841, 842, 843, 844, 845, 846, 847, 848, 849, 850, 851, 852, 853, 854, 855, 856, 857, 858, 859, 860, 861, 862, 863, 867, 868, 869, 1006, 1037, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1087, 1088, 1089, 1090, 1091, 1092, 1094, 1095, 1096, 1097, 1129, 1130, 1131, 1132, 1133, 1135, 1136, 1141, 1142, 1143, 1245, 1246, 1247, 1248, 1250, 1251, 1258, 1259, 1260, 1263, 1275, 1303, 1304, 1343, 1355, 1371, 1372, 1412, 1419, 1420, 1421, 1422, 1423, 1425, 1482, 1492, 1538, 1543, 1569, 1572, 1589, 1590, 1925, 1926, 1927, 1928, 1929, 1931, 1932, 1933, 1934, 1935, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 2132, 2133, 2147, 2152, 2162, 2163, 2164, 2165, 2166, 2167, 2168, 2169, 2170, 2171, 2172, 2173, 2174, 2175, 2176, 2177, 2178, 2179, 2180, 2181, 2182, 2183, 2184, 2185, 2186, 2187, 2188, 2189, 2190, 2191, 2192, 2193, 2194, 2195, 2200, 2201, 2375, 2416, 2470, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 2483, 2484, 2485, 2486, 2487, 2488, 2489, 2490, 2492, 2493, 2499]",9518.471310866149,9676.620812270528,0,0,"POLYGON ((55.254315999999996 25.182164200000003, 55.264202499999996 25.182164200000003, 55.264202499999996 25.198073100000002, 55.254315999999996 25.198073100000002, 55.254315999999996 25.182164200000003))"
