zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
17,B7,55.26914574999999,25.190118650000006,POINT (55.26914574999999 25.190118650000006),55.274089,55.264202499999996,25.198073100000002,25.182164200000003,"[81, 82, 83, 87, 96, 97, 98, 99, 213, 214, 215, 292, 293, 350, 351, 352, 353, 354, 355, 356, 361, 362, 363, 364, 365, 366, 371, 372, 373, 385, 386, 387, 390, 391, 392, 393, 399, 400, 419, 420, 421, 422, 423, 424, 425, 426, 428, 429, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 498, 514, 592, 593, 594, 597, 598, 599, 600, 601, 606, 607, 608, 621, 625, 626, 627, 635, 636, 637, 638, 639, 640, 641, 642, 643, 644, 645, 646, 647, 648, 649, 650, 651, 652, 653, 654, 655, 656, 657, 661, 678, 679, 680, 681, 682, 683, 684, 685, 686, 689, 691, 692, 693, 694, 701, 702, 703, 704, 718, 719, 720, 721, 744, 745, 746, 763, 764, 765, 766, 767, 768, 769, 770, 771, 806, 821, 865, 866, 867, 868, 869, 870, 871, 878, 880, 881, 882, 883, 884, 885, 886, 887, 888, 889, 890, 891, 892, 893, 894, 895, 896, 897, 898, 899, 900, 901, 906, 907, 908, 930, 931, 985, 1014, 1031, 1061, 1063, 1064, 1065, 1068, 1113, 1135, 1136, 1141, 1142, 1151, 1152, 1177, 1229, 1230, 1248, 1249, 1255, 1263, 1288, 1289, 1290, 1291, 1294, 1295, 1296, 1297, 1298, 1299, 1300, 1301, 1302, 1303, 1316, 1318, 1319, 1337, 1338, 1340, 1341, 1342, 1384, 1385, 1386, 1390, 1411, 1417]","[3, 14, 15, 16, 17, 29, 31, 32, 108, 109, 110, 111, 112, 123, 124, 125, 138, 139, 143, 159, 168, 169, 170, 174, 203, 213, 214, 221, 222, 223, 224, 226, 227, 233, 234, 246, 326, 327, 328, 329, 330, 331, 332, 334, 374, 375, 376, 377, 378, 382, 402, 403, 404, 405, 406, 407, 408, 486, 906, 907, 953, 1024, 1025, 1026, 1027, 1028, 1029, 1030, 1031, 1032, 1036, 1084, 1085, 1086, 1093, 1104, 1106, 1124, 1125, 1126, 1151, 1153, 1252, 1253, 1254, 1255, 1261, 1269, 1270, 1271, 1272, 1273, 1278, 1279, 1280, 1287, 1291, 1292, 1323, 1325, 1326, 1368, 1384, 1385, 1394, 1395, 1396, 1397, 1398, 1399, 1400, 1401, 1402, 1403, 1404, 1407, 1408, 1409, 1410, 1411, 1479, 1523, 1524, 1525, 1526, 1527, 1528, 1529, 1530, 1531, 1532, 1533, 1536, 1537, 1584, 1585, 1586, 1587, 1588, 1615, 1616, 1617, 1618, 1619, 1620, 1621, 1622, 1623, 1624, 1648, 1716, 2248, 2249, 2250, 2396, 2397, 2398, 2399, 2400, 2401, 2402, 2403, 2404, 2405, 2406, 2407, 2408, 2409, 2410, 2411, 2412, 2415, 2479, 2480, 2481, 2482, 2491, 2494, 2503, 2508]",11583.266367381728,11605.721232668022,0,0,"POLYGON ((55.264202499999996 25.182164200000003, 55.274089 25.182164200000003, 55.274089 25.198073100000002, 55.264202499999996 25.198073100000002, 55.264202499999996 25.182164200000003))"
18,B8,55.27903225,25.190118650000006,POINT (55.27903225 25.190118650000006),55.2839755,55.274089,25.198073100000002,25.182164200000003,"[47, 48, 49, 63, 64, 67, 68, 263, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 313, 314, 315, 316, 319, 320, 321, 322, 323, 338, 339, 340, 341, 342, 405, 406, 407, 447, 448, 450, 452, 455, 456, 470, 471, 472, 485, 486, 487, 488, 489, 490, 491, 492, 493, 494, 495, 496, 497, 499, 500, 501, 502, 503, 504, 505, 506, 507, 508, 511, 512, 513, 516, 552, 554, 555, 556, 557, 558, 595, 596, 602, 603, 604, 605, 617, 618, 628, 629, 630, 631, 632, 633, 634, 695, 696, 697, 698, 699, 700, 727, 728, 729, 730, 731, 742, 743, 815, 820, 872, 873, 874, 875, 876, 877, 879, 909, 910, 911, 912, 914, 915, 916, 918, 919, 920, 921, 924, 925, 926, 927, 928, 929, 932, 933, 938, 939, 940, 941, 942, 943, 945, 947, 948, 949, 950, 951, 952, 953, 954, 955, 956, 957, 966, 984, 986, 987, 1046, 1047, 1048, 1049, 1050, 1051, 1052, 1053, 1054, 1055, 1056, 1057, 1060, 1062, 1069, 1131, 1132, 1133, 1134, 1161, 1233, 1234, 1235, 1236, 1260, 1261, 1262, 1293, 1306, 1343, 1344, 1364, 1379, 1382, 1383, 1387, 1388, 1389, 1393, 1397, 1415, 1416]","[8, 9, 20, 25, 26, 33, 34, 37, 126, 127, 130, 133, 136, 137, 140, 141, 142, 144, 145, 146, 157, 158, 163, 164, 165, 166, 173, 175, 176, 181, 182, 183, 197, 204, 205, 206, 207, 208, 209, 210, 211, 212, 215, 216, 217, 218, 219, 228, 230, 231, 232, 238, 247, 248, 290, 291, 292, 293, 294, 295, 296, 297, 298, 301, 346, 350, 351, 353, 409, 410, 411, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 423, 424, 425, 426, 427, 431, 873, 877, 878, 879, 880, 881, 882, 883, 884, 885, 886, 892, 893, 894, 895, 896, 897, 898, 899, 903, 904, 905, 909, 910, 911, 913, 914, 1023, 1099, 1100, 1105, 1122, 1134, 1139, 1147, 1154, 1157, 1158, 1281, 1284, 1286, 1288, 1289, 1290, 1293, 1294, 1295, 1297, 1298, 1299, 1300, 1309, 1310, 1311, 1317, 1318, 1319, 1320, 1321, 1322, 1327, 1328, 1329, 1330, 1339, 1340, 1341, 1373, 1374, 1375, 1376, 1377, 1378, 1379, 1380, 1381, 1382, 1383, 1386, 1387, 1388, 1389, 1390, 1391, 1393, 1406, 1414, 1427, 1428, 1481, 1483, 1484, 1485, 1486, 1487, 1488, 1489, 1497, 1548, 1551, 1553, 1554, 1556, 1557, 1625, 1626, 1627, 1628, 1629, 1630, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1639, 1640, 1641, 1642, 1643, 1644, 1645, 1646, 1647, 1650, 1651, 1682, 2210, 2211, 2212, 2213, 2214, 2215, 2216, 2217, 2218, 2219, 2220, 2229, 2230, 2231, 2232, 2233, 2234, 2235, 2236, 2237, 2238, 2239, 2244, 2245, 2246, 2247, 2252, 2253, 2254, 2255, 2258, 2259, 2275, 2310, 2498, 2501, 2504, 2505, 2506, 2507]",10670.748330595627,10823.775083102048,0,0,"POLYGON ((55.274089 25.182164200000003, 55.2839755 25.182164200000003, 55.2839755 25.198073100000002, 55.274089 25.198073100000002, 55.274089 25.182164200000003))"
19,B9,55.28891875,25.190118650000006,POINT (55.28891875 25.190118650000006),55.293862,55.2839755,25.198073100000002,25.182164200000003,"[1, 2, 3, 21, 52, 53, 158, 159, 181, 264, 294, 311, 312, 317, 318, 388, 389, 401, 402, 403, 404, 408, 409, 415, 416, 417, 418, 438, 439, 440, 441, 442, 443, 451, 454, 509, 510, 517, 548, 549, 550, 551, 553, 559, 560, 561, 562, 563, 609, 610, 611, 612, 613, 614, 615, 616, 735, 736, 737, 738, 739, 740, 741, 814, 864, 913, 917, 922, 923, 934, 935, 936, 937, 946, 959, 960, 965, 967, 1022, 1023, 1024, 1025, 1038, 1039, 1040, 1041, 1042, 1043, 1044, 1045, 1059, 1071, 1231, 1250, 1251, 1252, 1254, 1259, 1280, 1281, 1282, 1283, 1284, 1285, 1286, 1307, 1308, 1320, 1322, 1365, 1366, 1367, 1368, 1369, 1378, 1380, 1381, 1398]","[35, 120, 132, 135, 160, 161, 162, 171, 172, 236, 237, 305, 430, 500, 501, 502, 503, 511, 512, 864, 865, 866, 875, 876, 891, 900, 901, 902, 1155, 1267, 1283, 1285, 1312, 1313, 1314, 1315, 1316, 1338, 1369, 1491, 1498, 1499, 1549, 1678, 1726, 1731, 1732, 1733, 1734, 1735, 1736, 1746, 1747, 2196, 2197, 2198, 2199, 2207, 2208, 2209, 2240, 2241, 2242, 2243, 2394]",5993.338253250051,5989.766909232649,0,0,"POLYGON ((55.2839755 25.182164200000003, 55.293862 25.182164200000003, 55.293862 25.198073100000002, 55.2839755 25.198073100000002, 55.2839755 25.182164200000003))"
20,C0,55.19994025,25.174209750000003,POINT (55.19994025 25.174209750000003),55.2048835,55.194997,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.1662553, 55.2048835 25.1662553, 55.2048835 25.182164200000003, 55.194997 25.182164200000003, 55.194997 25.1662553))"
21,C1,55.209826750000005,25.174209750000003,POINT (55.209826750000005 25.174209750000003),55.21477,55.2048835,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.1662553, 55.21477 25.1662553, 55.21477 25.182164200000003, 55.2048835 25.182164200000003, 55.2048835 25.1662553))"
22,C2,55.21971325,25.174209750000003,POINT (55.21971325 25.174209750000003),55.2246565,55.21477,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.1662553, 55.2246565 25.1662553, 55.2246565 25.182164200000003, 55.21477 25.182164200000003, 55.21477 25.1662553))"
23,C3,55.229599750000006,25.174209750000003,POINT (55.229599750000006 25.174209750000003),55.234543,55.2246565,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.1662553, 55.234543 25.1662553, 55.234543 25.182164200000003, 55.2246565 25.182164200000003, 55.2246565 25.1662553))"
24,C4,55.239486250000006,25.17420975,POINT (55.239486250000006 25.17420975),55.244429499999995,55.234543,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.1662553, 55.244429499999995 25.1662553, 55.244429499999995 25.182164200000003, 55.234543 25.182164200000003, 55.234543 25.1662553))"
25,C5,55.24937275,25.174209750000003,POINT (55.24937275 25.174209750000003),55.254315999999996,55.244429499999995,25.182164200000003,25.1662553,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.1662553, 55.254315999999996 25.1662553, 55.254315999999996 25.182164200000003, 55.244429499999995 25.182164200000003, 55.244429499999995 25.1662553))"
26,C6,55.25925924999999,25.174209750000003,POINT (55.25925924999999 25.174209750000003),55.264202499999996,55.254315999999996,25.182164200000003,25.1662553,"[4, 22, 23, 24, 25, 100, 101, 152, 153, 154, 155, 414, 539, 541, 542, 543, 544, 545, 780, 782, 783, 784, 786, 827, 828, 829, 831, 832, 833, 1121, 1124, 1125, 1127, 1128, 1143, 1144, 1145, 1146, 1153, 1154, 1155, 1156, 1170, 1171, 1172, 1176, 1178, 1179, 1258, 1271]","[21, 167, 241, 267, 268, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 355, 356, 357, 358, 359, 360, 361, 364, 365, 367, 368, 370, 371, 372, 386, 916, 917, 918, 919, 920, 930, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1144, 1451, 1452, 1453, 1464, 1465, 1466, 1467, 1468, 1469, 1470, 1471, 1472, 1473, 1474, 1561, 1562, 1563, 1564, 1565, 1566, 1567, 1571, 1573, 1574, 1575, 1576, 1577, 1579, 1580, 1581, 1582, 1593, 2261, 2262, 2263, 2264, 2265, 2266, 2270, 2271, 2272, 2280, 2281, 2376, 2377, 2378, 2379, 2380, 2381, 2382, 2383, 2384, 2385, 2386, 2387, 2388, 2389, 2390, 2391, 2392, 2393]",2644.534223341165,2630.2220704970277,0,0,"POLYGON ((55.254315999999996 25.1662553, 55.264202499999996 25.1662553, 55.264202499999996 25.182164200000003, 55.254315999999996 25.182164200000003, 55.254315999999996 25.1662553))"
27,C7,55.26914574999999,25.174209750000003,POINT (55.26914574999999 25.174209750000003),55.274089,55.264202499999996,25.182164200000003,25.1662553,"[5, 26, 27, 56, 57, 345, 394, 395, 396, 397, 398, 527, 531, 546, 547, 710, 711, 712, 713, 714, 715, 716, 717, 776, 778, 779, 781, 785, 787, 790, 791, 792, 793, 794, 795, 796, 797, 801, 802, 804, 805, 822, 823, 824, 825, 826, 830, 834, 835, 836, 837, 944, 1002, 1009, 1010, 1011, 1012, 1013, 1114, 1115, 1116, 1117, 1118, 1119, 1120, 1122, 1123, 1129, 1130, 1157, 1159, 1160, 1197, 1226, 1256, 1323, 1324, 1325, 1326, 1331, 1332, 1333, 1334, 1371, 1372, 1418]","[22, 119, 122, 239, 240, 251, 335, 369, 383, 384, 385, 387, 388, 389, 390, 391, 398, 399, 458, 915, 921, 961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 979, 980, 985, 986, 987, 1003, 1004, 1005, 1033, 1034, 1035, 1074, 1075, 1076, 1145, 1148, 1264, 1268, 1416, 1417, 1418, 1534, 1559, 1560, 1578, 1591, 1592, 1594, 1595, 1596, 1597, 1598, 1599, 1600, 1601, 1608, 1609, 1610, 1611, 1612, 1613, 2260, 2267, 2268, 2269, 2320, 2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331, 2332, 2333, 2334, 2335, 2336, 2337, 2338, 2339, 2340, 2341, 2342, 2343, 2347, 2348, 2349, 2350, 2351, 2352, 2370, 2371, 2372, 2413, 2414, 2468, 2469, 2502]",4441.360702195223,4500.878694773361,0,0,"POLYGON ((55.264202499999996 25.1662553, 55.274089 25.1662553, 55.274089 25.182164200000003, 55.264202499999996 25.182164200000003, 55.264202499999996 25.1662553))"
28,C8,55.27903225,25.174209750000003,POINT (55.27903225 25.174209750000003),55.2839755,55.274089,25.182164200000003,25.1662553,"[19, 54, 55, 58, 295, 343, 344, 346, 435, 436, 437, 518, 519, 520, 529, 530, 532, 620, 772, 788, 789, 798, 799, 800, 803, 807, 808, 809, 810, 811, 812, 813, 816, 817, 818, 819, 863, 969, 1001, 1180, 1181, 1182, 1183, 1184, 1185, 1186, 1187, 1188, 1189, 1190, 1191, 1192, 1193, 1194, 1195, 1196, 1198, 1199, 1200, 1201, 1202, 1203, 1204, 1205, 1206, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215, 1216, 1217, 1218, 1219, 1220, 1221, 1222, 1223, 1224, 1225, 1245, 1246, 1247, 1292, 1327, 1328, 1329, 1330, 1363, 1402, 1403, 1410, 1412, 1413, 1414, 1421]","[121, 178, 179, 180, 202, 249, 250, 252, 253, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 336, 337, 343, 344, 345, 392, 393, 394, 395, 396, 397, 887, 888, 889, 912, 926, 927, 928, 929, 931, 932, 933, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 948, 949, 950, 951, 952, 954, 955, 956, 957, 958, 959, 960, 981, 982, 983, 984, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000, 1001, 1002, 1038, 1039, 1040, 1041, 1042, 1043, 1044, 1045, 1046, 1047, 1048, 1049, 1050, 1051, 1052, 1053, 1054, 1055, 1056, 1057, 1059, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1266, 1282, 1332, 1333, 1334, 1335, 1336, 1337, 1361, 1362, 1363, 1415, 1429, 1430, 1431, 1432, 1433, 1434, 1435, 1436, 1437, 1438, 1439, 1440, 1441, 1442, 1443, 1444, 1445, 1446, 1447, 1448, 1449, 1450, 1535, 1542, 1544, 1545, 1546, 1547, 1603, 1604, 1605, 1606, 1607, 2221, 2222, 2223, 2224, 2225, 2226, 2227, 2228, 2256, 2276, 2277, 2278, 2279, 2282, 2283, 2284, 2285, 2286, 2287, 2288, 2289, 2290, 2291, 2292, 2293, 2294, 2295, 2296, 2297, 2298, 2299, 2300, 2301, 2302, 2303, 2304, 2305, 2306, 2307, 2308, 2311, 2312, 2313, 2314, 2315, 2316, 2317, 2318, 2319, 2344, 2345, 2346, 2353, 2354, 2355, 2356, 2357, 2358, 2359, 2360, 2361, 2362, 2363, 2364, 2365, 2366, 2367, 2368, 2369, 2373, 2374, 2417, 2418, 2419, 2420, 2421, 2422, 2423, 2424, 2425, 2426, 2427, 2428, 2429, 2430, 2431, 2432, 2433, 2434, 2435, 2436, 2437, 2438, 2439, 2440, 2441, 2442, 2443, 2445, 2446, 2447, 2448, 2449, 2450, 2451, 2452, 2453, 2454, 2455, 2456, 2457, 2458, 2459, 2460, 2461, 2462, 2463, 2464, 2465, 2466, 2467]",5244.0100016243905,5260.109807439035,0,0,"POLYGON ((55.274089 25.1662553, 55.2839755 25.1662553, 55.2839755 25.182164200000003, 55.274089 25.182164200000003, 55.274089 25.1662553))"
29,C9,55.28891874999999,25.174209750000003,POINT (55.28891874999999 25.174209750000003),55.293862,55.2839755,25.182164200000003,25.1662553,"[0, 20, 773, 774]",[890],200.12113097385904,200.12113097385904,0,0,"POLYGON ((55.2839755 25.1662553, 55.293862 25.1662553, 55.293862 25.182164200000003, 55.2839755 25.182164200000003, 55.2839755 25.1662553))"
30,D0,55.19994025,25.158300849999996,POINT (55.19994025 25.158300849999996),55.2048835,55.194997,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.1503464, 55.2048835 25.1503464, 55.2048835 25.1662553, 55.194997 25.1662553, 55.194997 25.1503464))"
31,D1,55.209826750000005,25.158300849999996,POINT (55.209826750000005 25.158300849999996),55.21477,55.2048835,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.1503464, 55.21477 25.1503464, 55.21477 25.1662553, 55.2048835 25.1662553, 55.2048835 25.1503464))"
32,D2,55.219713250000005,25.158300849999996,POINT (55.219713250000005 25.158300849999996),55.2246565,55.21477,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.1503464, 55.2246565 25.1503464, 55.2246565 25.1662553, 55.21477 25.1662553, 55.21477 25.1503464))"
33,D3,55.22959975,25.158300849999996,POINT (55.22959975 25.158300849999996),55.234543,55.2246565,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.1503464, 55.234543 25.1503464, 55.234543 25.1662553, 55.2246565 25.1662553, 55.2246565 25.1503464))"
34,D4,55.23948625,25.15830085,POINT (55.23948625 25.15830085),55.244429499999995,55.234543,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.1503464, 55.244429499999995 25.1503464, 55.244429499999995 25.1662553, 55.234543 25.1662553, 55.234543 25.1503464))"
35,D5,55.249372749999985,25.158300849999996,POINT (55.249372749999985 25.158300849999996),55.254315999999996,55.244429499999995,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.1503464, 55.254315999999996 25.1503464, 55.254315999999996 25.1662553, 55.244429499999995 25.1662553, 55.244429499999995 25.1503464))"
36,D6,55.25925924999999,25.158300849999996,POINT (55.25925924999999 25.158300849999996),55.264202499999996,55.254315999999996,25.1662553,25.1503464,[1003],[],50.0,50.0,0,0,"POLYGON ((55.254315999999996 25.1503464, 55.264202499999996 25.1503464, 55.264202499999996 25.1662553, 55.254315999999996 25.1662553, 55.254315999999996 25.1503464))"
37,D7,55.26914574999999,25.158300849999996,POINT (55.26914574999999 25.158300849999996),55.274089,55.264202499999996,25.1662553,25.1503464,"[775, 1257]",[],100.0,100.0,0,0,"POLYGON ((55.264202499999996 25.1503464, 55.274089 25.1503464, 55.274089 25.1662553, 55.264202499999996 25.1662553, 55.264202499999996 25.1503464))"
38,D8,55.27903225,25.158300849999996,POINT (55.27903225 25.158300849999996),55.2839755,55.274089,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.1503464, 55.2839755 25.1503464, 55.2839755 25.1662553, 55.274089 25.1662553, 55.274089 25.1503464))"
