zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
39,D9,55.28891875,25.158300849999996,POINT (55.28891875 25.158300849999996),55.293862,55.2839755,25.1662553,25.1503464,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.1503464, 55.293862 25.1503464, 55.293862 25.1662553, 55.2839755 25.1662553, 55.2839755 25.1503464))"
40,E0,55.19994025,25.142391950000004,POINT (55.19994025 25.142391950000004),55.2048835,55.194997,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.1344375, 55.2048835 25.1344375, 55.2048835 25.1503464, 55.194997 25.1503464, 55.194997 25.1344375))"
41,E1,55.209826750000005,25.142391950000004,POINT (55.209826750000005 25.142391950000004),55.21477,55.2048835,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.1344375, 55.21477 25.1344375, 55.21477 25.1503464, 55.2048835 25.1503464, 55.2048835 25.1344375))"
42,E2,55.219713250000005,25.142391950000004,POINT (55.219713250000005 25.142391950000004),55.2246565,55.21477,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.1344375, 55.2246565 25.1344375, 55.2246565 25.1503464, 55.21477 25.1503464, 55.21477 25.1344375))"
43,E3,55.22959975,25.142391950000004,POINT (55.22959975 25.142391950000004),55.234543,55.2246565,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.1344375, 55.234543 25.1344375, 55.234543 25.1503464, 55.2246565 25.1503464, 55.2246565 25.1344375))"
44,E4,55.23948625,25.14239195,POINT (55.23948625 25.14239195),55.244429499999995,55.234543,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.1344375, 55.244429499999995 25.1344375, 55.244429499999995 25.1503464, 55.234543 25.1503464, 55.234543 25.1344375))"
45,E5,55.249372749999985,25.142391950000004,POINT (55.249372749999985 25.142391950000004),55.254315999999996,55.244429499999995,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.1344375, 55.254315999999996 25.1344375, 55.254315999999996 25.1503464, 55.244429499999995 25.1503464, 55.244429499999995 25.1344375))"
46,E6,55.25925924999999,25.142391950000004,POINT (55.25925924999999 25.142391950000004),55.264202499999996,55.254315999999996,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.1344375, 55.264202499999996 25.1344375, 55.264202499999996 25.1503464, 55.254315999999996 25.1503464, 55.254315999999996 25.1344375))"
47,E7,55.26914574999999,25.142391950000004,POINT (55.26914574999999 25.142391950000004),55.274089,55.264202499999996,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.1344375, 55.274089 25.1344375, 55.274089 25.1503464, 55.264202499999996 25.1503464, 55.264202499999996 25.1344375))"
48,E8,55.27903225,25.142391950000004,POINT (55.27903225 25.142391950000004),55.2839755,55.274089,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.1344375, 55.2839755 25.1344375, 55.2839755 25.1503464, 55.274089 25.1503464, 55.274089 25.1344375))"
49,E9,55.28891875,25.142391950000004,POINT (55.28891875 25.142391950000004),55.293862,55.2839755,25.1503464,25.1344375,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.1344375, 55.293862 25.1344375, 55.293862 25.1503464, 55.2839755 25.1503464, 55.2839755 25.1344375))"
50,F0,55.19994025,25.12648305,POINT (55.19994025 25.12648305),55.2048835,55.194997,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.1185286, 55.2048835 25.1185286, 55.2048835 25.1344375, 55.194997 25.1344375, 55.194997 25.1185286))"
51,F1,55.209826750000005,25.12648305,POINT (55.209826750000005 25.12648305),55.21477,55.2048835,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.1185286, 55.21477 25.1185286, 55.21477 25.1344375, 55.2048835 25.1344375, 55.2048835 25.1185286))"
52,F2,55.219713250000005,25.12648305,POINT (55.219713250000005 25.12648305),55.2246565,55.21477,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.1185286, 55.2246565 25.1185286, 55.2246565 25.1344375, 55.21477 25.1344375, 55.21477 25.1185286))"
53,F3,55.22959975,25.12648305,POINT (55.22959975 25.12648305),55.234543,55.2246565,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.1185286, 55.234543 25.1185286, 55.234543 25.1344375, 55.2246565 25.1344375, 55.2246565 25.1185286))"
54,F4,55.23948625,25.12648305,POINT (55.23948625 25.12648305),55.244429499999995,55.234543,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.1185286, 55.244429499999995 25.1185286, 55.244429499999995 25.1344375, 55.234543 25.1344375, 55.234543 25.1185286))"
55,F5,55.249372749999985,25.12648305,POINT (55.249372749999985 25.12648305),55.254315999999996,55.244429499999995,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.1185286, 55.254315999999996 25.1185286, 55.254315999999996 25.1344375, 55.244429499999995 25.1344375, 55.244429499999995 25.1185286))"
56,F6,55.25925924999999,25.12648305,POINT (55.25925924999999 25.12648305),55.264202499999996,55.254315999999996,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.1185286, 55.264202499999996 25.1185286, 55.264202499999996 25.1344375, 55.254315999999996 25.1344375, 55.254315999999996 25.1185286))"
57,F7,55.26914574999999,25.12648305,POINT (55.26914574999999 25.12648305),55.274089,55.264202499999996,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.1185286, 55.274089 25.1185286, 55.274089 25.1344375, 55.264202499999996 25.1344375, 55.264202499999996 25.1185286))"
58,F8,55.27903225,25.12648305,POINT (55.27903225 25.12648305),55.2839755,55.274089,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.1185286, 55.2839755 25.1185286, 55.2839755 25.1344375, 55.274089 25.1344375, 55.274089 25.1185286))"
59,F9,55.28891875,25.12648305,POINT (55.28891875 25.12648305),55.293862,55.2839755,25.1344375,25.1185286,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.1185286, 55.293862 25.1185286, 55.293862 25.1344375, 55.2839755 25.1344375, 55.2839755 25.1185286))"
60,G0,55.19994025,25.11057415,POINT (55.19994025 25.11057415),55.2048835,55.194997,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.1026197, 55.2048835 25.1026197, 55.2048835 25.1185286, 55.194997 25.1185286, 55.194997 25.1026197))"
61,G1,55.209826750000005,25.11057415,POINT (55.209826750000005 25.11057415),55.21477,55.2048835,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.1026197, 55.21477 25.1026197, 55.21477 25.1185286, 55.2048835 25.1185286, 55.2048835 25.1026197))"
62,G2,55.219713250000005,25.11057415,POINT (55.219713250000005 25.11057415),55.2246565,55.21477,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.1026197, 55.2246565 25.1026197, 55.2246565 25.1185286, 55.21477 25.1185286, 55.21477 25.1026197))"
63,G3,55.22959975,25.11057415,POINT (55.22959975 25.11057415),55.234543,55.2246565,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.1026197, 55.234543 25.1026197, 55.234543 25.1185286, 55.2246565 25.1185286, 55.2246565 25.1026197))"
64,G4,55.23948625,25.11057415,POINT (55.23948625 25.11057415),55.244429499999995,55.234543,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.1026197, 55.244429499999995 25.1026197, 55.244429499999995 25.1185286, 55.234543 25.1185286, 55.234543 25.1026197))"
65,G5,55.249372749999985,25.11057415,POINT (55.249372749999985 25.11057415),55.254315999999996,55.244429499999995,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.1026197, 55.254315999999996 25.1026197, 55.254315999999996 25.1185286, 55.244429499999995 25.1185286, 55.244429499999995 25.1026197))"
66,G6,55.25925924999999,25.11057415,POINT (55.25925924999999 25.11057415),55.264202499999996,55.254315999999996,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.1026197, 55.264202499999996 25.1026197, 55.264202499999996 25.1185286, 55.254315999999996 25.1185286, 55.254315999999996 25.1026197))"
67,G7,55.26914574999999,25.11057415,POINT (55.26914574999999 25.11057415),55.274089,55.264202499999996,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.1026197, 55.274089 25.1026197, 55.274089 25.1185286, 55.264202499999996 25.1185286, 55.264202499999996 25.1026197))"
68,G8,55.27903225,25.11057415,POINT (55.27903225 25.11057415),55.2839755,55.274089,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.1026197, 55.2839755 25.1026197, 55.2839755 25.1185286, 55.274089 25.1185286, 55.274089 25.1026197))"
69,G9,55.28891875,25.11057415,POINT (55.28891875 25.11057415),55.293862,55.2839755,25.1185286,25.1026197,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.1026197, 55.293862 25.1026197, 55.293862 25.1185286, 55.2839755 25.1185286, 55.2839755 25.1026197))"
70,H0,55.19994025,25.094665250000002,POINT (55.19994025 25.094665250000002),55.2048835,55.194997,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.0867108, 55.2048835 25.0867108, 55.2048835 25.1026197, 55.194997 25.1026197, 55.194997 25.0867108))"
71,H1,55.209826750000005,25.094665250000002,POINT (55.209826750000005 25.094665250000002),55.21477,55.2048835,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.0867108, 55.21477 25.0867108, 55.21477 25.1026197, 55.2048835 25.1026197, 55.2048835 25.0867108))"
72,H2,55.21971325,25.094665250000002,POINT (55.21971325 25.094665250000002),55.2246565,55.21477,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.0867108, 55.2246565 25.0867108, 55.2246565 25.1026197, 55.21477 25.1026197, 55.21477 25.0867108))"
73,H3,55.229599750000006,25.094665250000002,POINT (55.229599750000006 25.094665250000002),55.234543,55.2246565,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.0867108, 55.234543 25.0867108, 55.234543 25.1026197, 55.2246565 25.1026197, 55.2246565 25.0867108))"
74,H4,55.239486250000006,25.09466525,POINT (55.239486250000006 25.09466525),55.244429499999995,55.234543,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.0867108, 55.244429499999995 25.0867108, 55.244429499999995 25.1026197, 55.234543 25.1026197, 55.234543 25.0867108))"
75,H5,55.24937275,25.094665250000002,POINT (55.24937275 25.094665250000002),55.254315999999996,55.244429499999995,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.0867108, 55.254315999999996 25.0867108, 55.254315999999996 25.1026197, 55.244429499999995 25.1026197, 55.244429499999995 25.0867108))"
76,H6,55.25925924999999,25.094665250000002,POINT (55.25925924999999 25.094665250000002),55.264202499999996,55.254315999999996,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.0867108, 55.264202499999996 25.0867108, 55.264202499999996 25.1026197, 55.254315999999996 25.1026197, 55.254315999999996 25.0867108))"
77,H7,55.26914574999999,25.094665250000002,POINT (55.26914574999999 25.094665250000002),55.274089,55.264202499999996,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.0867108, 55.274089 25.0867108, 55.274089 25.1026197, 55.264202499999996 25.1026197, 55.264202499999996 25.0867108))"
78,H8,55.27903225,25.094665250000002,POINT (55.27903225 25.094665250000002),55.2839755,55.274089,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.0867108, 55.2839755 25.0867108, 55.2839755 25.1026197, 55.274089 25.1026197, 55.274089 25.0867108))"
79,H9,55.28891874999999,25.094665250000002,POINT (55.28891874999999 25.094665250000002),55.293862,55.2839755,25.1026197,25.0867108,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.0867108, 55.293862 25.0867108, 55.293862 25.1026197, 55.2839755 25.1026197, 55.2839755 25.0867108))"
80,I0,55.19994025,25.07875635,POINT (55.19994025 25.07875635),55.2048835,55.194997,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.194997 25.0708019, 55.2048835 25.0708019, 55.2048835 25.0867108, 55.194997 25.0867108, 55.194997 25.0708019))"
81,I1,55.209826750000005,25.07875635,POINT (55.209826750000005 25.07875635),55.21477,55.2048835,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.0708019, 55.21477 25.0708019, 55.21477 25.0867108, 55.2048835 25.0867108, 55.2048835 25.0708019))"
82,I2,55.219713250000005,25.07875635,POINT (55.219713250000005 25.07875635),55.2246565,55.21477,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.0708019, 55.2246565 25.0708019, 55.2246565 25.0867108, 55.21477 25.0867108, 55.21477 25.0708019))"
83,I3,55.22959975,25.07875635,POINT (55.22959975 25.07875635),55.234543,55.2246565,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.0708019, 55.234543 25.0708019, 55.234543 25.0867108, 55.2246565 25.0867108, 55.2246565 25.0708019))"
84,I4,55.23948625,25.07875635,POINT (55.23948625 25.07875635),55.244429499999995,55.234543,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.0708019, 55.244429499999995 25.0708019, 55.244429499999995 25.0867108, 55.234543 25.0867108, 55.234543 25.0708019))"
85,I5,55.249372749999985,25.07875635,POINT (55.249372749999985 25.07875635),55.254315999999996,55.244429499999995,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.0708019, 55.254315999999996 25.0708019, 55.254315999999996 25.0867108, 55.244429499999995 25.0867108, 55.244429499999995 25.0708019))"
86,I6,55.25925924999999,25.07875635,POINT (55.25925924999999 25.07875635),55.264202499999996,55.254315999999996,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.0708019, 55.264202499999996 25.0708019, 55.264202499999996 25.0867108, 55.254315999999996 25.0867108, 55.254315999999996 25.0708019))"
87,I7,55.26914574999999,25.07875635,POINT (55.26914574999999 25.07875635),55.274089,55.264202499999996,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.0708019, 55.274089 25.0708019, 55.274089 25.0867108, 55.264202499999996 25.0867108, 55.264202499999996 25.0708019))"
88,I8,55.27903225,25.07875635,POINT (55.27903225 25.07875635),55.2839755,55.274089,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.0708019, 55.2839755 25.0708019, 55.2839755 25.0867108, 55.274089 25.0867108, 55.274089 25.0708019))"
89,I9,55.28891875,25.07875635,POINT (55.28891875 25.07875635),55.293862,55.2839755,25.0867108,25.0708019,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.0708019, 55.293862 25.0708019, 55.293862 25.0867108, 55.2839755 25.0867108, 55.2839755 25.0708019))"
90,J0,55.19994025,25.06284745,POINT (55.19994025 25.06284745),55.2048835,55.194997,25.0708019,25.054893,[1070],[],50.0,50.0,0,0,"POLYGON ((55.194997 25.054893, 55.2048835 25.054893, 55.2048835 25.0708019, 55.194997 25.0708019, 55.194997 25.054893))"
91,J1,55.209826750000005,25.06284745,POINT (55.209826750000005 25.06284745),55.21477,55.2048835,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.2048835 25.054893, 55.21477 25.054893, 55.21477 25.0708019, 55.2048835 25.0708019, 55.2048835 25.054893))"
92,J2,55.219713250000005,25.06284745,POINT (55.219713250000005 25.06284745),55.2246565,55.21477,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.21477 25.054893, 55.2246565 25.054893, 55.2246565 25.0708019, 55.21477 25.0708019, 55.21477 25.054893))"
93,J3,55.22959975,25.06284745,POINT (55.22959975 25.06284745),55.234543,55.2246565,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.2246565 25.054893, 55.234543 25.054893, 55.234543 25.0708019, 55.2246565 25.0708019, 55.2246565 25.054893))"
94,J4,55.23948625,25.062847450000007,POINT (55.23948625 25.062847450000007),55.244429499999995,55.234543,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.234543 25.054893, 55.244429499999995 25.054893, 55.244429499999995 25.0708019, 55.234543 25.0708019, 55.234543 25.054893))"
95,J5,55.249372749999985,25.06284745,POINT (55.249372749999985 25.06284745),55.254315999999996,55.244429499999995,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.244429499999995 25.054893, 55.254315999999996 25.054893, 55.254315999999996 25.0708019, 55.244429499999995 25.0708019, 55.244429499999995 25.054893))"
96,J6,55.25925924999999,25.06284745,POINT (55.25925924999999 25.06284745),55.264202499999996,55.254315999999996,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.254315999999996 25.054893, 55.264202499999996 25.054893, 55.264202499999996 25.0708019, 55.254315999999996 25.0708019, 55.254315999999996 25.054893))"
97,J7,55.26914574999999,25.06284745,POINT (55.26914574999999 25.06284745),55.274089,55.264202499999996,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.264202499999996 25.054893, 55.274089 25.054893, 55.274089 25.0708019, 55.264202499999996 25.0708019, 55.264202499999996 25.054893))"
98,J8,55.27903225,25.06284745,POINT (55.27903225 25.06284745),55.2839755,55.274089,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.274089 25.054893, 55.2839755 25.054893, 55.2839755 25.0708019, 55.274089 25.0708019, 55.274089 25.054893))"
99,J9,55.28891875,25.06284745,POINT (55.28891875 25.06284745),55.293862,55.2839755,25.0708019,25.054893,[],[],0.0,0.0,0,0,"POLYGON ((55.2839755 25.054893, 55.293862 25.054893, 55.293862 25.0708019, 55.2839755 25.0708019, 55.2839755 25.054893))"
